시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,증감범주,상태,비교기준월
UM08374519,6000354324,최영선,업무난방용,영업용,이.미용업,기타 이.미용업,경상북도 경산시 강변서로53길 19-1,35.830613,128.7300592,0.0,0.0,0.0,,,유지,Mar-24
UM08374520,6002078315,북성로우동불고기포차,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 교학로 43,35.8515176,128.6522712,52.4541,65.2806,12.82650000000001,24.45280731153525,20% 이상 증가,유지,Mar-24
UM08374528,6002153020,더 필라테스(THE PILATES),일반용(1),업무용,도소매업,기타 도소매업,대구광역시 수성구 동대구로52길 17,35.8538361,128.6266685,,,,,,해지,Mar-24
UM08374528,6003654810,더필라테스재활교육협회,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 수성구 동대구로52길 17,35.8538361,128.6266685,0.0,0.0,0.0,,,유지,Mar-24
UM08374531,6002275201,더 필라테스(THE PILATES),업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 동대구로52길 17,35.8538361,128.6266685,,,,,,해지,Mar-24
UM08374531,6003654821,더필라테스재활교육협회,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 동대구로52길 17,35.8538361,128.6266685,189.0327,6.9237,-182.109,-96.33730037184043,20% 이상 감소,유지,Mar-24
UM08374532,6002521868,해밀발달상담센터,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 동대구로52길 17,35.8538361,128.6266685,92.0421,116.7138,24.6717,26.804799108234167,20% 이상 증가,유지,Mar-24
UM08374567,6002122420,윤철희,일반용(1),업무용,종교단체,기독교단체,경상북도 경산시 진량읍 대구대로 75,35.9017359,128.8325782,5.9382,4.9455,-0.9927000000000001,-16.71718702637163,정상,유지,Mar-24
UM08374612,6003124978,신초희,일반용(1),영업용,음식점업,분식점,대구광역시 동구 동호로9길 35,35.8692145,128.7311871,,,,,,해지,Mar-24
UM08374612,6003149645,쎈떡볶이,일반용(1),영업용,음식점업,분식점,대구광역시 동구 동호로9길 35,35.8692145,128.7311871,,,,,,해지,Mar-24
UM08374612,6003384508,희야네,일반용(1),영업용,음식점업,분식점,대구광역시 동구 동호로9길 35,35.8692145,128.7311871,,,,,,해지,Mar-24
UM08374726,6000283588,대구서교회,일반용(1),업무용,종교단체,종교 단체 구내식당,대구광역시 서구 큰장로13길 8,35.8670585,128.5744263,77.1966,68.2479,-8.948700000000002,-11.592090843379115,정상,유지,Mar-24
UM08374727,6000283585,대구서교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 서구 큰장로13길 8,35.8670585,128.5744263,31.6704,28.6839,-2.9864999999999995,-9.429940891179143,정상,유지,Mar-24
UM08374728,6000283586,대구서교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 서구 큰장로13길 8,35.8670585,128.5744263,192.9915,119.6811,-73.3104,-37.98633618579056,20% 이상 감소,유지,Mar-24
UM08374729,6000283584,대구서교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 서구 큰장로13길 8,35.8670585,128.5744263,1537.0041,1445.0751,-91.92900000000009,-5.9810510590049875,정상,유지,Mar-24
UM08374754,6002423816,이명호,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 학정로106길 15,35.9519811,128.5672165,,,,,,해지,Mar-24
UM08374754,6003087675,최기석,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 학정로106길 15,35.9519811,128.5672165,0.0,0.0,0.0,,,유지,Mar-24
UM08374791,6000283617,대곡역래미안생활지원센타,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 화원읍 비슬로539길 35,35.81127,128.5067836,0.9897,2.9673,1.9775999999999998,199.81812670506213,20% 이상 증가,유지,Mar-24
UM08374792,6000283620,대곡역래미안생활지원센타,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 화원읍 비슬로539길 35,35.81127,128.5067836,0.0,0.0,0.0,,,유지,Mar-24
UM08374793,6000283624,래미안숲속어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 달성군 화원읍 비슬로539길 35,35.81127,128.5067836,19.794,18.7929,-1.001100000000001,-5.0575932100636605,정상,유지,Mar-24
UM08374841,6002861167,김은미,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서천로53길 31,35.8865647,128.5610741,178.146,,,,,해지,Mar-24
UM08374841,6003887374,베트남쌀국수 주식회사,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서천로53길 31,35.8865647,128.5610741,,427.2912,,,,신규,Mar-24
UM08374841,6004118704,베트남쌀국수(GOC KHUAT),일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서천로53길 31,35.8865647,128.5610741,,,,,,해지,Mar-24
UM08374877,6000283087,그린빌고시텔,업무난방용,단독주택,단독주택,단독주택,대구광역시 달서구 서당로9길 43,35.8559082,128.493076,0.0,0.0,0.0,,,유지,Mar-24
UM08374877,6000283087,그린빌고시텔,일반용(1),단독주택,단독주택,단독주택,대구광역시 달서구 서당로9길 43,35.8559082,128.493076,25.7322,21.7602,-3.9719999999999978,-15.43591298062349,정상,유지,Mar-24
UM08374921,6002792361,나드리김밥시지점,일반용(1),영업용,음식점업,분식점,대구광역시 수성구 신매로 91,35.8383839,128.7078315,,,,,,해지,Mar-24
UM08374921,6003374132,(주) 나드리김밥시지점,일반용(1),영업용,음식점업,분식점,대구광역시 수성구 신매로 91,35.8383839,128.7078315,,,,,,해지,Mar-24
UM08374979,6000283610,신동아파밀리에주민공동시설,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 화원읍 비슬로539길 38,35.8111774,128.5093222,88.0833,104.8446,16.761300000000006,19.028919216241906,정상,유지,Mar-24
UM08374988,6000282110,원귀봉,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 월곡로27길 57-3,35.8090869,128.5446025,,,,,,해지,Mar-24
UM08374989,6000693468,예움 뷰티&스파,일반용(1),영업용,이.미용업,미장원,대구광역시 달서구 월서로 31,35.8193924,128.5322385,180.1254,,,,,해지,Mar-24
UM08375026,6002622723,송현요양원,일반용(1),업무용,의료업,요양원,대구광역시 달서구 월배로80길 96-11,35.8267759,128.5552717,1594.4067,1661.688,67.2813000000001,4.2198329949316005,정상,유지,Mar-24
UM08375075,6002047354,부천성식당,일반용(1),영업용,음식점업,중식점,대구광역시 동구 동촌로48길 27,35.8800226,128.6657438,843.2244,854.5824,11.358000000000061,1.346972407344956,정상,유지,Mar-24
UM08375173,6000283956,금강승복사,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 중구 봉산문화길 102,35.86441,128.5965464,5.9382,0.0,-5.9382,-100.0,20% 이상 감소,유지,Mar-24
UM08375173,6000283956,금강승복사,일반용(2),업무용,일반빌딩,기타 건물,대구광역시 중구 봉산문화길 102,35.86441,128.5965464,0.0,0.0,0.0,,,유지,Mar-24
UM08375197,6000284150,(주)화신,산업용,산업용,제조업,자동차 및 트레일러 제조업,대구광역시 달서구 성서공단북로 105,35.8450719,128.4839238,108.86699999999999,122.64840000000001,13.78140000000002,12.658932458871853,정상,유지,Mar-24
UM08375199,6000286222,박소영,일반용(1),영업용,이.미용업,미장원,대구광역시 동구 송라로2길 17-5,35.8700757,128.6210266,41.5674,39.564,-2.003399999999999,-4.819642315853287,정상,유지,Mar-24
UM08375205,6001838498,옛골토성,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 효동로2길 33,35.88057260000001,128.652272,313.7349,260.1333,-53.60159999999996,-17.084997556854518,정상,유지,Mar-24
UM08375252,6002106866,온천골푸드,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 계양로35길 9-1,35.8310431,128.7484605,,,,,,해지,Mar-24
UM08375281,6001507348,이미영,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 월배로 71,35.8141926,128.5222613,0.0,0.0,0.0,,,유지,Mar-24
UM08375311,6003299927,장윤정헤어샵,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 용학로44길 43,35.820127,128.6346957,0.0,0.0,0.0,,,유지,Mar-24
UM08375316,6000284406,장원식,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 용학로44길 43,35.820127,128.6346957,,,,,,해지,Mar-24
UM08375316,6003299896,장윤정헤어샵,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 용학로44길 43,35.820127,128.6346957,16.8249,15.8256,-0.9992999999999999,-5.939411229784426,정상,유지,Mar-24
UM08375339,6000285917,정무영,업무난방용,업무용,종교단체,불교단체,대구광역시 서구 달서로25길 5-1,35.8733893,128.5702785,0.0,0.0,0.0,,,유지,Mar-24
UM08375339,6000285917,정무영,일반용(1),업무용,종교단체,불교단체,대구광역시 서구 달서로25길 5-1,35.8733893,128.5702785,408.7461,397.6182,-11.127900000000011,-2.7224479939992117,정상,유지,Mar-24
UM08375339,6000285917,정무영,일반용(2),업무용,종교단체,불교단체,대구광역시 서구 달서로25길 5-1,35.8733893,128.5702785,0.0,0.0,0.0,,,유지,Mar-24
UM08375406,6000284636,나드리김밥천국,일반용(1),영업용,음식점업,한식점,대구광역시 남구 두류공원로 94-1,35.8450773,128.569116,262.2705,261.1224,-1.1480999999999995,-0.43775415077181745,정상,유지,Mar-24
UM08375433,6000292949,서요양병원,업무난방용,업무용,의료업,일반병원,경상북도 경산시 계양로 193,35.8328271,128.748346,7591.9887,7408.359,-183.6296999999995,-2.4187298908914276,정상,유지,Mar-24
UM08375434,6000284103,도동어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 동구 팔공로26길 46,35.9098402,128.6455965,505.7367,387.7272,-118.0095,-23.334177646194156,20% 이상 감소,유지,Mar-24
UM08375437,6000292949,서요양병원,업무난방용,업무용,의료업,요양원,경상북도 경산시 계양로 193,35.8328271,128.748346,0.0,0.0,0.0,,,유지,Mar-24
UM08375437,6000292949,서요양병원,일반용(1),업무용,의료업,요양원,경상북도 경산시 계양로 193,35.8328271,128.748346,95.0112,193.8636,98.85239999999999,104.0428917853895,20% 이상 증가,유지,Mar-24
UM08375437,6003990111,서요양병원 장례식장,일반용(1),업무용,의료업,요양원,경상북도 경산시 계양로 193,35.8328271,128.748346,,,,,,해지,Mar-24
UM08375477,6000389433,본리롯데캐슬관리사무소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 달서구 대명천로 101,35.8386914,128.5477929,2.9691,3.9564,0.9872999999999998,33.25250075780539,20% 이상 증가,유지,Mar-24
UM08375478,6000460213,고운별어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 달서구 대명천로 101,35.8386914,128.5477929,15.8352,15.8256,-0.009600000000000719,-0.06062443164595786,정상,유지,Mar-24
UM08375493,6001798006,가야성,일반용(1),영업용,음식점업,중식점,대구광역시 북구 칠곡중앙대로75길 8,35.929458,128.5468956,1745.8308,1416.3912,-329.4395999999999,-18.870076069227324,정상,유지,Mar-24
UM08375494,6003421768,추신호,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 하양읍 하양로 51-10,35.91055,128.8143807,,,,,,해지,Mar-24
UM08375499,6002355335,흥실생고기,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 하양읍 하양로 51-8,35.9104864,128.8144603,51.4644,56.3787,4.914300000000004,9.548930911465021,정상,유지,Mar-24
UM08375525,6001321620,김현숙,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 천을로 105,35.8449493,128.7023445,3.9588,5.9346,1.9757999999999996,49.90906335253106,20% 이상 증가,유지,Mar-24
UM08375526,6001946694,주식회사 대구공조시스템,업무난방용,영업용,기타영업용,기타영업용,대구광역시 동구 동북로81길 54,35.88836149999999,128.6306111,20.7837,19.782,-1.0016999999999996,-4.819642315853287,정상,유지,Mar-24
UM08375526,6001946694,주식회사 대구공조시스템,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 동북로81길 54,35.88836149999999,128.6306111,0.0,0.0,0.0,,,유지,Mar-24
UM08375555,6000287286,최순연,일반용(1),단독주택,단독주택,단독주택,대구광역시 서구 달서천로49안길 33,35.88702809999999,128.5626915,,,,,,해지,Mar-24
UM08375580,6000285034,곽동환,일반용(1),업무용,교육업,기타 교육업,대구광역시 달서구 달서대로 41,35.8128387,128.5106397,2.9691,,,,,해지,Mar-24
UM08375580,6003937388,박순자,일반용(1),업무용,교육업,기타 교육업,대구광역시 달서구 달서대로 41,35.8128387,128.5106397,,3.9564,,,,신규,Mar-24
UM08375606,6000287951,대구경북지방중소기업청,냉난방용(업무),업무용,공공기관,기타 공공기관,대구광역시 달서구 성서4차첨단로 122-11,35.8252834,128.5148627,2494.0,3155.0,661.0,26.503608660785886,20% 이상 증가,유지,Mar-24
UM08375607,6000287951,대구경북지방중소기업청,업무난방용,업무용,공공기관,기타 공공기관,대구광역시 달서구 성서4차첨단로 122-11,35.8252834,128.5148627,477.0354,387.7272,-89.3082,-18.72150368714775,정상,유지,Mar-24
UM08375608,6000287948,대구경북지방중소기업청,일반용(1),업무용,공공기관,기타 공공기관,대구광역시 달서구 성서4차첨단로 122-11,35.8252834,128.5148627,101.9391,89.019,-12.92009999999999,-12.674332027651793,정상,유지,Mar-24
UM08375611,6003094583,허니비,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 남구 현충로19길 9,35.8413812,128.5793088,10.8867,5.9346,-4.9521,-45.48761332635234,20% 이상 감소,유지,Mar-24
UM08375613,6002076327,신전떡볶이 논공점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 논공읍 논공로7길 73,35.7314915,128.4406575,,,,,,해지,Mar-24
UM08375613,6003016525,신불떡볶이 옥포점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 논공읍 논공로7길 73,35.7314915,128.4406575,,,,,,해지,Mar-24
UM08375613,6003664330,신전떡볶이 논공점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 논공읍 논공로7길 73,35.7314915,128.4406575,78.1863,57.3678,-20.8185,-26.626787557410953,20% 이상 감소,유지,Mar-24
UM08375613,6004116971,신전떡볶이 논공점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 논공읍 논공로7길 73,35.7314915,128.4406575,,,,,,해지,Mar-24
UM08375629,6002068861,오늘도 찜이네,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 화원읍 화원로 29-16,35.8066856,128.4984373,346.395,351.1305,4.735500000000002,1.367080933616248,정상,유지,Mar-24
UM08375686,6000288588,이옥남,일반용(1),영업용,이.미용업,미장원,대구광역시 중구 태평로 172,35.8745462,128.5963357,,,,,,해지,Mar-24
UM08375686,6002982921,이레미용소,일반용(1),영업용,이.미용업,미장원,대구광역시 중구 태평로 172,35.8745462,128.5963357,282.0645,260.1333,-21.93119999999999,-7.775242896571526,정상,유지,Mar-24
UM08375688,6000287545,서울순대국밥집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 남구 두류공원로17길 39,35.84435089999999,128.5676255,,,,,,해지,Mar-24
UM08375688,6003030322,버드나무,일반용(1),영업용,음식점업,기타 음식점,대구광역시 남구 두류공원로17길 39,35.84435089999999,128.5676255,,,,,,해지,Mar-24
UM08375688,6003437962,뿌니카츠,일반용(1),영업용,음식점업,기타 음식점,대구광역시 남구 두류공원로17길 39,35.84435089999999,128.5676255,65.3202,32.6403,-32.679899999999996,-50.03031221582297,20% 이상 감소,유지,Mar-24
UM08375728,6000287944,화원태왕타운(중앙제어실),업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 화원읍 성화로4길 13,35.8028216,128.4909873,349.3641,367.9452,18.581099999999992,5.318548757585565,정상,유지,Mar-24
UM08375748,6003003037,성현주,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 달서천로49길 25,35.8856274,128.5593261,,,,,,해지,Mar-24
UM08375748,6003557039,허순옥,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 달서천로49길 25,35.8856274,128.5593261,0.0,,,,,해지,Mar-24
UM08375748,6003846790,오은숙,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 달서천로49길 25,35.8856274,128.5593261,,6.9237,,,,신규,Mar-24
UM08375872,6002304602,피자알볼로 수성점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로75길 16,35.8577531,128.6131164,,,,,,해지,Mar-24
UM08375872,6003655148,피자알볼로 수성점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로75길 16,35.8577531,128.6131164,,,,,,해지,Mar-24
UM08375872,6003681929,피자알볼로 대구범어점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로75길 16,35.8577531,128.6131164,116.7846,149.3541,32.56949999999999,27.888522973063225,20% 이상 증가,유지,Mar-24
UM08375889,6002119734,코리아숯불바베큐,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 월곡로53길 8,35.8178084,128.5383461,54.4335,31.6512,-22.782300000000003,-41.85345421477583,20% 이상 감소,유지,Mar-24
UM08376418,6000289455,푸른독서실,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 동대구로 240,35.8519816,128.6267479,,,,,,해지,Mar-24
UM08376429,6002978945,곽언숙,일반용(1),영업용,음식점업,중식점,대구광역시 남구 장전2길 13-1,35.8404404,128.5773066,,,,,,해지,Mar-24
UM08376429,6002983708,굿푸드컴퍼니,일반용(1),영업용,음식점업,중식점,대구광역시 남구 장전2길 13-1,35.8404404,128.5773066,,,,,,해지,Mar-24
UM08376429,6003161160,도리푸드,일반용(1),영업용,음식점업,중식점,대구광역시 남구 장전2길 13-1,35.8404404,128.5773066,,,,,,해지,Mar-24
UM08376429,6003557950,도리푸드,일반용(1),영업용,음식점업,중식점,대구광역시 남구 장전2길 13-1,35.8404404,128.5773066,77.1966,82.0953,4.898699999999991,6.345745797094679,정상,유지,Mar-24
UM08376453,6002562630,후라이드참잘하는집(상인점),일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월배로28안길 53,35.8130809,128.5284876,,,,,,해지,Mar-24
UM08376453,6003686669,후라이드참잘하는집(상인점),일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월배로28안길 53,35.8130809,128.5284876,511.6749,423.3348,-88.3401,-17.264888310917737,정상,유지,Mar-24
UM08376454,6002419377,갈통삼(등갈비통삼겹살),일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월배로28안길 53,35.8130809,128.5284876,0.0,37.5858,37.5858,,,유지,Mar-24
UM08376493,6000305006,(복)어린이재단 대구종합사회복지관,업무난방용,업무용,공공기관,기타 공공기관,대구광역시 동구 율하동로26길 67,35.8700493,128.7096343,0.0,285.8499,285.8499,,,유지,Mar-24
UM08376548,6000292953,봉황초등학교,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 진량읍 봉황길 50,35.8833054,128.8236493,675.9651,650.8278,-25.137299999999982,-3.7187274905168892,정상,유지,Mar-24
UM08376549,6002251881,이태순,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 공경로 70,35.874119,128.6433169,,,,,,해지,Mar-24
UM08376549,6003365972,돈앤밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 공경로 70,35.874119,128.6433169,112.8258,94.9536,-17.872200000000007,-15.840525837175544,정상,유지,Mar-24
UM08376560,6001228979,로미오모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 대현로 30,35.8853086,128.6034341,1788.3879,1482.6609,-305.72699999999986,-17.095116780872868,정상,유지,Mar-24
UM08376561,6002851892,가람생막창,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 대명천로 250,35.8422643,128.5330868,,,,,,해지,Mar-24
UM08376561,6003588058,가람생막창,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 대명천로 250,35.8422643,128.5330868,176.1666,200.7873,24.6207,13.975804721212763,정상,유지,Mar-24
UM08376624,6001033469,이미경,일반용(1),영업용,음식점업,한식점,대구광역시 중구 경상감영길 21,35.8713137,128.588531,35.6292,35.6076,-0.021599999999999397,-0.06062443164595163,정상,유지,Mar-24
UM08376626,6003305913,태경청진동해장국복현점,일반용(1),영업용,음식점업,한식점,대구광역시 북구 대학로 146,35.8964164,128.61442,1431.1062,1877.3118,446.2056,31.17906972941631,20% 이상 증가,유지,Mar-24
UM08376627,6002375663,세기보청기상사,냉난방용(업무),업무용,도소매업,기타 도소매업,대구광역시 중구 동덕로 191,35.8718836,128.6040366,465.159,480.7026,15.543600000000026,3.3415670770639774,정상,유지,Mar-24
UM08376628,6002375663,세기보청기상사,냉난방용(업무),업무용,도소매업,기타 도소매업,대구광역시 중구 동덕로 191,35.8718836,128.6040366,0.0,0.0,0.0,,,유지,Mar-24
UM08376629,6002375663,세기보청기상사,냉난방용(업무),업무용,도소매업,기타 도소매업,대구광역시 중구 동덕로 191,35.8718836,128.6040366,327.5907,326.403,-1.1877000000000066,-0.36255607988871674,정상,유지,Mar-24
UM08376653,6000607331,감포참가자미회,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 성서공단로15길 39,35.8384738,128.4901781,111.8361,107.8119,-4.0242000000000075,-3.5983014429151297,정상,유지,Mar-24
UM08376654,6003546323,일품돼지국밥,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 성서공단로15길 39,35.8384738,128.4901781,1644.8814,1451.9988,-192.8825999999999,-11.726231447446601,정상,유지,Mar-24
UM08376655,6000293205,동광성결교회,업무난방용,업무용,종교단체,종교 단체 구내식당,대구광역시 수성구 희망로 212,35.8462235,128.6219001,394.8903,0.0,-394.8903,-100.0,20% 이상 감소,유지,Mar-24
UM08376655,6000293205,동광성결교회,일반용(1),업무용,종교단체,종교 단체 구내식당,대구광역시 수성구 희망로 212,35.8462235,128.6219001,0.0,419.3784,419.3784,,,유지,Mar-24
UM08376660,6000293200,동광성결교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 희망로 212,35.8462235,128.6219001,180.1254,220.5693,40.443899999999985,22.453190943642586,20% 이상 증가,유지,Mar-24
UM08376660,6000293200,동광성결교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 희망로 212,35.8462235,128.6219001,0.0,0.0,0.0,,,유지,Mar-24
UM08376665,6002550876,미자인AD,업무난방용,영업용,기타영업용,기타영업용,경상북도 경산시 원효로42길 21,35.8168833,128.7574511,36.6189,67.2588,30.639899999999997,83.67236590940745,20% 이상 증가,유지,Mar-24
UM08376668,6000292949,서요양병원,일반용(1),업무용,의료업,일반병원,경상북도 경산시 계양로 193,35.8328271,128.748346,1007.5146,1030.6422,23.12760000000003,2.2955101593565024,정상,유지,Mar-24
UM08376674,6002319051,명성김밥,일반용(1),영업용,음식점업,분식점,대구광역시 중구 국채보상로131길 55,35.8724657,128.6019654,362.2302,316.512,-45.718200000000024,-12.621310978488271,정상,유지,Mar-24
UM08376676,6000296165,수성월드메르디앙관리사무소,업무난방용,단독주택,단독주택,아파트관리소(노인정),대구광역시 수성구 노변로 55,35.8367038,128.699337,154.3932,151.3323,-3.0609000000000037,-1.982535500268149,정상,유지,Mar-24
UM08376677,6000302836,메르디앙어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 노변로 55,35.8367038,128.699337,,,,,,해지,Mar-24
UM08376677,6003018053,국공립 메르디앙 어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 노변로 55,35.8367038,128.699337,146.4756,148.365,1.8894000000000233,1.2899076706291175,정상,유지,Mar-24
UM08376680,6003728532,박선혜,업무난방용,업무용,교육업,사설학원,대구광역시 북구 팔거천동로4길 40-1,35.9269653,128.5556105,,,,,,해지,Mar-24
UM08376680,6003854819,이정임,업무난방용,업무용,교육업,사설학원,대구광역시 북구 팔거천동로4길 40-1,35.9269653,128.5556105,,0.0,,,,신규,Mar-24
UM08376682,6001471336,맛집 이모 손 칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역북로1길 29-4,35.8603492,128.4644477,,,,,,해지,Mar-24
UM08376682,6003213443,꼬치그릴,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역북로1길 29-4,35.8603492,128.4644477,,,,,,해지,Mar-24
UM08376682,6003415572,우리동네참치정육점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역북로1길 29-4,35.8603492,128.4644477,10.8867,,,,,해지,Mar-24
UM08376682,6003823450,스모모,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역북로1길 29-4,35.8603492,128.4644477,,49.455,,,,신규,Mar-24
UM08376692,6000290933,낙산루,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 논공읍 용호로2길 28,35.7293558,128.4471976,459.2208,426.3021,-32.9187,-7.168381745774583,정상,유지,Mar-24
UM08376747,6000297626,수성아크로타워,일반용(2),업무용,스포츠관련업,체력단련시설,대구광역시 수성구 달구벌대로 2570,35.8584931,128.644118,,,,,,해지,Mar-24
UM08376749,6004123373,더원트커피,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 삼풍로 10,35.8214342,128.7548306,,,,,,해지,Mar-24
UM08376766,6002948426,윤지웅,일반용(1),단독주택,단독주택,다가구주택,대구광역시 서구 서대구로8길 62,35.8621022,128.5633996,,,,,,해지,Mar-24
UM08376775,6002848504,그자리에,일반용(1),영업용,음식점업,한식점,경상북도 고령군 다산면 상곡길 85,35.8310234,128.4475288,0.0,0.0,0.0,,,유지,Mar-24
UM08376777,6000296164,(주)케이비원,일반용(1),영업용,기타영업용,기타영업용,대구광역시 중구 서성로15길 14,35.8730654,128.586629,233.5692,185.9508,-47.61840000000001,-20.38727708961627,20% 이상 감소,유지,Mar-24
UM08376791,6001899583,주식회사 서이,일반용(2),업무용,숙박업,여관업,대구광역시 북구 칠곡중앙대로46길 9,35.9173391,128.548907,5682.8574,4551.8382,-1131.0191999999997,-19.902297741977474,정상,유지,Mar-24
UM08376792,6001899583,주식회사 서이,일반용(1),업무용,숙박업,여관업,대구광역시 북구 칠곡중앙대로46길 9,35.9173391,128.548907,3.9588,1.9782,-1.9806000000000001,-50.03031221582298,20% 이상 감소,유지,Mar-24
UM08376939,6002247372,백숙자,일반용(1),업무용,도소매업,할인점,대구광역시 북구 중앙대로 543,35.8815905,128.5960705,,,,,,해지,Mar-24
UM08376940,6001018583,씨엘블루,일반용(1),영업용,음식점업,양식점,대구광역시 북구 중앙대로 543,35.8815905,128.5960705,,,,,,해지,Mar-24
UM08376941,6002706580,반칙왕식탁,일반용(1),영업용,음식점업,중식점,대구광역시 북구 중앙대로 543,35.8815905,128.5960705,,,,,,해지,Mar-24
UM08376942,6002247384,포이유,일반용(1),영업용,음식점업,양식점,대구광역시 북구 중앙대로 543,35.8815905,128.5960705,,,,,,해지,Mar-24
UM08376945,6000294600,(주)다빈치홈플러스점,일반용(1),업무용,도소매업,할인점,대구광역시 북구 중앙대로 543,35.8815905,128.5960705,0.0,0.0,0.0,,,유지,Mar-24
UM08377260,6001061510,동성로 휘트니스,일반용(1),업무용,스포츠관련업,체력단련시설,대구광역시 중구 동성로6길 36,35.8685209,128.5971974,,,,,,해지,Mar-24
UM08377260,6001061510,동성로 휘트니스,일반용(2),업무용,스포츠관련업,체력단련시설,대구광역시 중구 동성로6길 36,35.8685209,128.5971974,,,,,,해지,Mar-24
UM08377260,6003573132,짐브로스,일반용(2),업무용,스포츠관련업,체력단련시설,대구광역시 중구 동성로6길 36,35.8685209,128.5971974,308.7864,,,,,해지,Mar-24
UM08377261,6001503473,엠투미생물체험센터,일반용(1),업무용,목욕업,찜질방,대구광역시 달서구 이곡공원로 32,35.8548397,128.5109291,665.0784,639.9477,-25.130699999999933,-3.7786071536829247,정상,유지,Mar-24
